Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, X, Y 
6/4/2014, 45, CONDUCTOR , JUAN JOSE MENDOZA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 19, RIO NEGRO, FRAY BENTOS, MOTO, 379190, 6334225 
6/1/2014, 47, CONDUCTOR , GENERAL LEANDRO GOMEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 23, PAYSANDU, PAYSANDU, AUTO, 397945, 6423790 
5/1/2014, 40, CONDUCTOR , INSTRUCCIONES DEL AÑO XIII, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 21, PAYSANDU, PAYSANDU, AUTO, 398315, 6425975 
12/1/2014, 24, CONDUCTOR , GRITO DE ASENCIO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 1, SALTO, SALTO, MOTO, 408515, 6529005 
12/1/2014, 61, CONDUCTOR , GRITO DE ASENCIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 1, SALTO, SALTO, AUTO, 408515, 6529005 
12/1/2014, 29, CONDUCTOR , AVENIDA MANUEL ORIBE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 2, SALTO, SALTO, MOTO, 412005, 6527105 
12/1/2014, 31, CONDUCTOR , AVENIDA MANUEL ORIBE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 2, SALTO, SALTO, AUTO, 412005, 6527105 
12/1/2014, 32, CONDUCTOR , FRANCISCO ACUÑA DE FIGUEROA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 7, SALTO, SALTO, MOTO, 408215, 6526135 
12/1/2014, 20, CONDUCTOR , ANDRES CHEVESTE, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, DOMINGO, FEMENINO, 19, ARTIGAS, ARTIGAS, BICICLETA, 549360, 6635785 
12/1/2014, 20, CONDUCTOR , AVENIDA DE LOS IRACUNDOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 1, PAYSANDU, PAYSANDU, MOTO, 397265, 6425935 
26/10/2014, 34, CONDUCTOR , WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 22, PAYSANDU, PAYSANDU, MOTO, 398165, 6424950 
23/3/2014, 19, CONDUCTOR , ANTONIO ESTEFANEL, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 17, PAYSANDU, NUEVO PAYSANDU, MOTO, 397510, 6426870 
23/3/2014, 40, CONDUCTOR , ANTONIO ESTEFANEL, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 17, PAYSANDU, NUEVO PAYSANDU, MOTO, 397510, 6426870 
13/4/2014, 16, CONDUCTOR , BRASIL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 20, SALTO, SALTO, MOTO, 410580, 6526915 
13/4/2014, 38, CONDUCTOR , BRASIL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 20, SALTO, SALTO, AUTO, 410580, 6526915 
24/8/2014, 21, CONDUCTOR , AGRACIADA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 4, SALTO, SALTO, AUTO, 408920, 6527320 
26/10/2014, 47, PASAJERO  , FRENTE AL ESTABLECIMIENTO LA QUERENCIA, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 21, RIVERA, SIN DATOS, AUTO, 694570, 6517295 
8/6/2014, 38, PASAJERO  , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 16, TACUAREMBO, SIN DATOS, AUTO, 610030, 6396020 
2/11/2014, 20, PASAJERO  , CAMINO CUCHILLA LOS MEDANOS PARAJE SAN MAURICIO, RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 22, PAYSANDU, SIN DATOS, MOTO, 427090, 6501910 
9/11/2014, 47, PASAJERO  , INDEPENDENCIA, URBANA    , HERIDO GRAVE, CAÍDA, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 2, PAYSANDU, PAYSANDU, MOTO, 397420, 6423340 
9/11/2014, 50, CONDUCTOR , INDEPENDENCIA, URBANA    , ILESO, CAÍDA, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 2, PAYSANDU, PAYSANDU, MOTO, 397420, 6423340 
9/11/2014, 17, PASAJERO  , GENERAL JOSE G. ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 5, SALTO, SALTO, MOTO, 407935, 6526950 
9/2/2014, 14, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 15, ARTIGAS, BELLA UNION, MOTO, 442715, 6652445 
2/3/2014, 61, PASAJERO  , AVENIDA MANUEL ORIBE, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 22, SALTO, SALTO, AUTO, 412005, 6527105 
14/12/2014, 16, CONDUCTOR , PABLO G. RIOS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 21, TACUAREMBO, TACUAREMBO, MOTO, 597160, 6489795 
22/6/2014, 25, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 7, PAYSANDU, SIN DATOS, AUTO, 407330, 6409475 
16/3/2014, 10, PASAJERO  , NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 20, TACUAREMBO, SIN DATOS, AUTO, 569620, 6418900 
2/11/2014, 42, PEATÓN    , ENTRE RIOS, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 6, PAYSANDU, PAYSANDU, SIN DATOS, 396915, 6423525 
1/6/2014, 25, CONDUCTOR , BOLIVAR, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 18, PAYSANDU, PAYSANDU, AUTO, 398285, 6424370 
20/4/2014, 22, CONDUCTOR , RINCON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 1, SALTO, SALTO, MOTO, 408465, 6526875 
20/4/2014, 43, CONDUCTOR , RINCON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 1, SALTO, SALTO, AUTO, 408465, 6526875 
28/12/2014, 4, PASAJERO  , , RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 9, SALTO, SIN DATOS, AUTO, 431045, 6556865 
24/11/2014, 25, PEATÓN    , AVENIDA BRASIL, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 23, RIVERA, RIVERA, SIN DATOS, 640060, 6579770 
19/10/2014, 26, CONDUCTOR , AVENIDA MANUEL ORIBE Y KM4, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 7, SALTO, SALTO, MOTO, 414490, 6527360 
30/11/2014, 38, PASAJERO  , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 14, SALTO, TERMAS DEL DAYMAN, AUTO, 413355, 6519900 
21/9/2014, 27, CONDUCTOR , FLORENCIO SANCHEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 15, RIO NEGRO, NUEVO BERLIN, AUTO, 401735, 6350845 
2/11/2014, 22, CONDUCTOR , DOCTOR CATALINA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 4, TACUAREMBO, TACUAREMBO, MOTO, 596650, 6490370 
6/4/2014, 11, PASAJERO  , NO SE INGRESO, RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 22, TACUAREMBO, SIN DATOS, MOTO, 677135, 6424080 
23/11/2014, 51, PASAJERO  , CAMINO CURTISEIRAS , RURAL     , HERIDO LEVE, DESPISTE, NO USA CINTURÓN, SIN DATOS, DOMINGO, FEMENINO, 17, RIVERA, SIN DATOS, AUTO, 635635, 6576960 
26/10/2014, SIN DATOS, PASAJERO  , CAMINO VECINAL. PROXIMO A LA ESCUELA Nº35, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 17, SALTO, SIN DATOS, AUTO, 425765, 6560145 
5/10/2014, 37, CONDUCTOR, RUTA 24 km. 36, SIN DATOS, FALLECIDO EN EL LUGAR, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 10, RIO NEGRO, SIN DATOS, AUTO, 404595, 6343645 
9/2/2014, 53, CONDUCTOR , , RURAL     , ILESO, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 12, ARTIGAS, SIN DATOS, MOTO, 505545, 6590750 
7/9/2014, 19, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 1, TACUAREMBO, SIN DATOS, AUTO, 616125, 6489020 
19/10/2014, 31, CONDUCTOR , RUTA JONES. PROXIMO A PASTOREO SECO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 19, SALTO, SIN DATOS, AUTO, 462685, 6510940 
2/2/2014, 25, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 21, PAYSANDU, SIN DATOS, AUTO, 521065, 6470160 
26/10/2014, SIN DATOS, CONDUCTOR , PRESIDENTE LUIS BATLLE BERRES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 19, PAYSANDU, PAYSANDU, AUTO, 397420, 6423780 
13/4/2014, 16, PASAJERO  , BRASIL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 20, SALTO, SALTO, MOTO, 410580, 6526915 
16/11/2014, 45, CONDUCTOR , GENERAL MANUEL ORIBE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 0, TACUAREMBO, TACUAREMBO, MOTO, 596035, 6491360 
16/11/2014, 35, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 7, RIO NEGRO, SIN DATOS, MOTO, 394390, 6332505 
16/11/2014, 18, PASAJERO  , DIECIOCHO DE JULIO, URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 6, TACUAREMBO, PASO DE LOS TOROS, AUTO, 546015, 6369480 
16/11/2014, 18, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 6, TACUAREMBO, PASO DE LOS TOROS, AUTO, 546015, 6369480 
16/11/2014, 44, CONDUCTOR , JUNCAL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 10, PAYSANDU, PAYSANDU, MOTO, 398845, 6423795 
16/11/2014, 37, CONDUCTOR , HECTOR GUTIERREZ RUIZ, SUBURBANA , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 11, TACUAREMBO, TACUAREMBO, MOTO, 597195, 6492895 
16/11/2014, 23, CONDUCTOR , VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 13, TACUAREMBO, TACUAREMBO, MOTO, 596835, 6491290 
16/11/2014, 38, CONDUCTOR , VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 13, TACUAREMBO, TACUAREMBO, AUTO, 596835, 6491290 
16/11/2014, 34, CONDUCTOR , ZORRILLA DE SAN MARTIN, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 14, SALTO, SALTO, MOTO, 408130, 6528960 
16/11/2014, SIN DATOS, CONDUCTOR , INDEPENDENCIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 18, PAYSANDU, PAYSANDU, MOTO, 397445, 6423440 
16/11/2014, SIN DATOS, PASAJERO  , INDEPENDENCIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 18, PAYSANDU, PAYSANDU, MOTO, 397445, 6423440 
16/11/2014, 18, CONDUCTOR , INDEPENDENCIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 18, PAYSANDU, PAYSANDU, AUTO, 397445, 6423440 
16/11/2014, SIN DATOS, CONDUCTOR , CARLOS GARDEL, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 18, TACUAREMBO, TACUAREMBO, SIN DATOS, 597225, 6489910 
16/11/2014, 47, CONDUCTOR, JOSE BATLLE Y ORDOÑEZ esq. MAESTRA INES JAUREGUI DE LOPEZ, SIN DATOS, FALLECIDO EN EL LUGAR, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 18, TACUAREMBO, TACUAREMBO, MOTO, 597885, 6488980 
16/11/2014, 42, CONDUCTOR , COLON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 19, PAYSANDU, PAYSANDU, AUTO, 397540, 6423425 
16/11/2014, 16, PASAJERO  , AVENIDA CARLOS MARIA RAMIREZ, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 20, ARTIGAS, ARTIGAS, MOTO, 550355, 6636560 
16/11/2014, 15, CONDUCTOR , AVENIDA CARLOS MARIA RAMIREZ, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 20, ARTIGAS, ARTIGAS, MOTO, 550355, 6636560 
2/3/2014, 32, CONDUCTOR , AVENIDA SARANDI, SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 10, SALTO, SALTO, MOTO, 407845, 6525485 
2/3/2014, 26, CONDUCTOR , AVENIDA CONCORDIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 10, SALTO, SALTO, MOTO, 413175, 6527810 
2/3/2014, 60, CONDUCTOR , AVENIDA CONCORDIA, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 10, SALTO, SALTO, MOTO, 413175, 6527810 
10/8/2014, 53, CONDUCTOR , CAMINO INTERDEPARTAMENTAL, RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 19, PAYSANDU, SIN DATOS, MOTO, 568645, 6478715 
21/12/2014, 51, CONDUCTOR , AVENIDA JOSE BATLLE Y ORDOÑEZ, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 19, SALTO, SALTO, MOTO, 410715, 6527275 
21/12/2014, SIN DATOS, CONDUCTOR , ANDRESITO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 21, PAYSANDU, PAYSANDU, AUTO, 397350, 6425740 
6/7/2014, 32, CONDUCTOR , RUTA DE ACCESO A PBLO. LAVALLEJA, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 14, SALTO, SIN DATOS, CAMION, 496150, 6559530 
16/3/2014, 26, PASAJERO  , GENERAL JOSE G. ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 2, SALTO, SALTO, AUTO, 408465, 6526875 
10/8/2014, 32, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 21, PAYSANDU, PAYSANDU, AUTO, 399810, 6423570 
26/10/2014, 72, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 19, PAYSANDU, NUEVO PAYSANDU, AUTO, 397110, 6429535 
24/8/2014, 64, CONDUCTOR , J. ROMANS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 19, ARTIGAS, BELLA UNION, CAMION, 441895, 6652105 
23/2/2014, 14, PEATÓN    , C. CATALOGNE, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 17, TACUAREMBO, TACUAREMBO, SIN DATOS, 596230, 6490220 
21/9/2014, SIN DATOS, CONDUCTOR , AVENIDA CORONEL CARLOS LECUEDER, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 22, ARTIGAS, ARTIGAS, AUTO, 550825, 6636125 
26/1/2014, 66, CONDUCTOR , RUTA 4. KM 90 - PUENTE ARTIGAS, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 11, SALTO, SIN DATOS, AUTO, 490760, 6544855 
17/8/2014, 42, CONDUCTOR , RUTA SEIS, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 21, RIVERA, SIN DATOS, MOTO, 718580, 6480935 
1/6/2014, 50, CONDUCTOR, RUTA 26 km. 227, SIN DATOS, FALLECIDO EN EL LUGAR, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 20, TACUAREMBO, TACUAREMBO, MOTO, 593150, 6488890 
27/7/2014, 32, CONDUCTOR , , RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 9, TACUAREMBO, SIN DATOS, MOTO, 582385, 6540885 
10/8/2014, 21, PASAJERO  , AVENIDA FERNADEZ LASCANO S/N, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 21, TACUAREMBO, SIN DATOS, CAMION, 571825, 6472865 
11/5/2014, 66, CONDUCTOR , RUTA 30KM 240.PARAJE RUBIO CHICO.-, RURAL     , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 10, RIVERA, TRANQUERAS, AUTO, 618335, 6548075 
22/6/2014, 48, CONDUCTOR , AVENIDA CORONEL CARLOS LECUEDER, URBANA    , ILESO, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 14, ARTIGAS, ARTIGAS, MOTO, 550685, 6635970 
13/4/2014, 19, CONDUCTOR , AVENIDA FELICIANO VIERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 2, SALTO, SALTO, AUTO, 408795, 6528535 
21/9/2014, 66, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 13, ARTIGAS, ARTIGAS, AUTO, 552035, 6637540 
30/11/2014, 18, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 3, TACUAREMBO, SIN DATOS, MOTO, 591940, 6487875 
30/11/2014, 24, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 3, TACUAREMBO, SIN DATOS, MOTO, 591940, 6487875 
13/7/2014, 24, CONDUCTOR , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 0, PAYSANDU, PAYSANDU, MOTO, 398030, 6423665 
15/6/2014, 22, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 19, SALTO, SALTO, AUTO, 408045, 6525020 
26/1/2014, 21, PASAJERO  , , SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, NO USA CASCO, DOMINGO, FEMENINO, 3, ARTIGAS, SIN DATOS, MOTO, 551265, 6633250 
2/3/2014, 59, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 7, TACUAREMBO, SIN DATOS, AUTO, 602465, 6495580 
23/11/2014, 46, CONDUCTOR , SOLIS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 12, SALTO, BELEN, AUTO, 425700, 6593675 
11/5/2014, 31, CONDUCTOR , CAMINO DE ACCESO. ZONA TAMBO DE CHAPUI, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 4, SALTO, SIN DATOS, AUTO, 426935, 6561385 
30/3/2014, 31, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 16, TACUAREMBO, SIN DATOS, AUTO, 637780, 6475060 
5/1/2014, 27, PASAJERO  , NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 18, SALTO, SIN DATOS, AUTO, 433865, 6581280 
9/3/2014, 68, CONDUCTOR , WASHINGTON BELTRAN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 11, SALTO, SALTO, AUTO, 409290, 6526130 
16/3/2014, 18, PASAJERO  , NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 20, TACUAREMBO, SIN DATOS, AUTO, 569620, 6418900 
28/12/2014, 50, PASAJERO  , FLORENCIO SANCHEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 18, RIVERA, RIVERA, AUTO, 638690, 6580755 
21/12/2014, 57, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 17, RIVERA, SIN DATOS, MOTO, 713025, 6464400 
22/6/2014, 24, PEATÓN    , NO SE INGRESO, RURAL     , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 3, TACUAREMBO, ANSINA, SIN DATOS, 645405, 6471950 
6/4/2014, 22, PASAJERO  , RUTA 31 KM 74, RURAL     , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 20, SALTO, SIN DATOS, AUTO, 480655, 6539135 
23/11/2014, 57, CONDUCTOR , ITUZAINGO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 21, RIVERA, RIVERA, AUTO, 639360, 6580090 
28/9/2014, 25, CONDUCTOR , RUTA 31 KM 48, RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 14, SALTO, SIN DATOS, MOTO, 456320, 6532270 
17/8/2014, 18, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 21, TACUAREMBO, SIN DATOS, MOTO, 606830, 6403035 
5/1/2014, 28, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 18, SALTO, SIN DATOS, AUTO, 433865, 6581280 
8/6/2014, 24, PASAJERO  , NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 15, TACUAREMBO, SIN DATOS, AUTO, 633490, 6477615 
16/3/2014, 53, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 16, ARTIGAS, SIN DATOS, AUTO, 537390, 6631185 
16/2/2014, 40, PASAJERO  , , RURAL     , ILESO, CAÍDA, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 17, ARTIGAS, SIN DATOS, AUTO, 553025, 6632270 
16/2/2014, 21, CONDUCTOR , , RURAL     , HERIDO GRAVE, DESPISTE, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 4, ARTIGAS, SIN DATOS, MOTO, 554570, 6629440 
8/6/2014, 42, CONDUCTOR , BERNABE RIVERA, URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 6, ARTIGAS, ARTIGAS, AUTO, 551975, 6636185 
